
1.82809	0.506847	-1.52693	1.30548	0.240355	2.29928	0.00336869	
1.74881	0.599131	-1.54888	1.19542	0.279513	2.36199	0.00162974	
2.12135	0.121443	-0.228436	0.0941631	0.998602	2.40156	0.00306362	
2.04832	0.138702	-0.236073	0.056545	0.965496	2.42328	0.000837334	
2.11804	0.239278	-0.643212	0.432044	1.48577	2.67825	0.00541727	
2.01736	0.302118	-0.613374	0.416705	1.43674	2.77431	0.000938222	
2.06609	0.645761	-0.879098	0.178023	1.51948	2.70065	0.00249258	
2.07462	0.631258	-0.880588	0.185906	1.52102	2.69153	0.0022664	
1.84758	0.158806	-0.888914	0.961762	0.168679	2.18966	0.00410806	
1.81652	0.351182	-0.950051	0.716533	0.253407	2.19673	0.00154364	
2.08507	0.433558	-1.02271	0.644558	0.432116	2.13588	0.00105558	
2.08507	0.433558	-1.02271	0.644558	0.432116	2.13588	0.00107416	
1.99206	0.966601	-1.87378	1.01161	0.847519	2.47913	0.00127144	
1.99263	0.967025	-1.87289	1.01242	0.846786	2.47976	0.00125333	
2.00934	0.662769	-1.43269	1.0579	1.47399	2.88032	0.00169634	
1.99599	0.65538	-1.4394	1.05153	1.47088	2.88865	0.000951021	
1.81884	0.015355	-0.456177	0.647073	0.558147	2.48164	0.00208124	
1.81423	0.0253698	-0.458462	0.637402	0.562117	2.48697	0.0019827	
1.84386	0.315234	-0.945593	0.745889	0.0399282	2.00477	0.00235478	
1.83379	0.353984	-0.964137	0.697804	0.076853	2.01869	0.00193164	
2.13603	0.52068	-0.676889	-0.00738273	0.95673	2.30519	0.00191119	
2.15285	0.490625	-0.667064	0.0303812	0.963941	2.30723	0.00155089	
2.02401	0.604291	-0.796669	0.168019	1.34668	2.66396	0.0032881	
2.06187	0.553994	-0.803278	0.195965	1.35907	2.62453	0.00181695	
2.10428	0.605006	-0.708537	0.0709951	1.83842	2.82676	0.00348084	
2.09414	0.586886	-0.720337	0.0656294	1.84034	2.82275	0.00270246	
1.95328	0.735487	-1.90218	1.5983	0.995127	2.76102	0.00326876	
1.91248	0.738352	-1.91004	1.58104	0.990631	2.79025	0.000772781	
1.92776	0.280605	-0.99204	1.10814	1.27382	2.92021	0.00156089	
1.92689	0.277992	-0.993994	1.10722	1.27478	2.91856	0.00132506	
1.9426	0.399261	-1.22293	1.21396	1.27731	2.9032	0.000815855	
1.9426	0.399261	-1.22293	1.21396	1.27731	2.9032	0.000913152	
2.08801	0.544024	-0.927208	0.4925	1.96428	2.95242	0.00274291	
2.06721	0.549568	-0.922578	0.491771	1.95119	2.97376	0.00222295	
1.98276	0.786393	-1.37053	0.638857	1.245	2.68775	0.00225156	
2.02302	0.7593	-1.36271	0.670499	1.24906	2.65825	0.00153453	
2.14121	0.186949	-0.643266	0.470896	0.520133	2.1387	0.00258805	
2.12743	0.247	-0.646996	0.415659	0.502297	2.13493	0.00112158	
2.02928	1.00035	-1.51714	0.459833	1.2914	2.61995	0.00337361	
2.07739	0.960346	-1.51161	0.498337	1.3014	2.586	0.00256811	
1.99021	0.454307	-0.858574	0.417568	1.00014	2.51778	0.00143777	
1.99165	0.457177	-0.856204	0.419046	0.999366	2.51856	0.00121603	
2.0545	0.426704	-1.33214	1.12311	0.334142	2.18244	0.00356156	
2.01884	0.575855	-1.37788	0.915945	0.298207	2.11639	0.0012458	
2.02178	0.19676	-1.01832	1.05898	0.11619	2.06364	0.00392711	
2.05399	0.288934	-1.05297	0.936093	0.129371	2.01802	0.00271595	
1.96134	0.166617	-0.790344	0.890307	0.940556	2.63445	0.00289233	
